test_id,predicted_label,predicted_output
1,0,0.0959909249466
2,0,0.366485835856
3,1,0.761545623495
4,1,0.709843850303
5,1,0.920849883091
6,0,0.242149793728
7,0,0.276558435347
8,0,0.351840295428
9,0,0.152283795503
10,1,0.985394679179
11,0,0.147004590471
12,0,0.336270685043
13,1,0.920825189002
14,1,0.657822484527
15,0,0.468365713819
16,0,0.442055739259
17,0,0.495571800452
18,0,0.218808918617
19,0,0.186103187944
20,1,0.683037960349
21,1,0.603136057345
22,1,0.843943753928
23,1,0.785502120221
24,1,0.562094197743
25,0,0.0349681280673
26,0,0.126758488774
27,1,0.837178099017
28,0,0.145145634277
29,0,0.285236418377
30,0,0.312892212194
31,1,0.60578789889
32,0,0.20121457422
33,0,0.20394148876
34,1,0.693834215385
35,0,0.225362734386
36,0,0.067643429401
37,0,0.336266163162
38,0,0.159134323265
39,0,0.0983555902471
40,1,0.698861221197
41,0,0.153279819097
42,0,0.194327978729
43,1,0.884207741975
44,0,0.267555619336
45,0,0.429229065178
46,0,0.161159509318
47,0,0.149172093008
48,0,0.298975471662
49,0,0.25984646789
50,1,0.816215790903
51,0,0.140296307944
52,1,0.975468005433
53,0,0.168144520453
54,0,0.229665238957
55,0,0.454043791869
56,1,0.912383136769
57,0,0.320184003255
58,0,0.178311957244
59,1,0.860341648052
60,1,0.518934019112
61,0,0.0833337588317
62,0,0.130123316794
63,1,0.982299567278
64,1,0.886431415143
65,0,0.396071759913
66,0,0.304953227028
67,0,0.0550457347313
68,1,0.578768136329
69,0,0.446981985094
70,1,0.61677202839
71,0,0.0660299381267
72,0,0.0526109920857
73,0,0.195575018274
74,0,0.113239703892
75,0,0.401289125219
76,0,0.149126512876
77,1,0.604419014644
78,1,0.625668159004
79,0,0.114890600558
80,0,0.266926485031
81,0,0.116354916444
82,0,0.202088422189
83,0,0.0657000565686
84,1,0.745119950263
85,1,0.864374587005
86,1,0.568390450972
87,0,0.152482082904
88,0,0.237317012369
89,1,0.73032801617
90,0,0.204900200812
91,0,0.462046573244
92,0,0.0897976729124
93,0,0.069122795763
94,0,0.375534261511
95,0,0.129356461134
96,1,0.952894216494
97,0,0.202907473556
98,0,0.0842044147829
99,0,0.118616675581
100,1,0.773608257487
